Name,Price,Ingredients,Product_Link,Category
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Helianthus Annuus Seed Oil,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,C12-15 Alkyl Benzoate,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Disteardimonium Hectorite,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Glycine,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Calcium Chloride,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Octyldodecanol,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,BHT,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Propylene Carbonate,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Dimethiconol,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Benzyl Alcohol,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Benzyl Salicylate,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Citronellol,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Hexyl Cinnamal,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pear & Aloe Vera Antiperspirant Deodorant Spray,NONE,Linalool.,https://www.dove.com/uk/p/advanced-care-go-fresh-pear-&-aloe-vera-antiperspirant-deodorant-spray.html/08720181292118,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Butane,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Isobutane,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Propane,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,PPG-14 Butyl Ether,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Cyclopentasiloxane,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Aluminum Sesquichlorohydrate,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Parfum,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Helianthus Annuus Seed Oil,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,C12-15 Alkyl Benzoate,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Disteardimonium Hectorite,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Glycine,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Calcium Chloride,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Octyldodecanol,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,BHT,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Propylene Carbonate,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Dimethiconol,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Benzyl Alcohol,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Citronellol,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Coumarin,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Limonene,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Advanced Care Go Fresh Pomegranate & Lemon Verbena Antiperspirant Deodorant Spray,NONE,Linalool.,https://www.dove.com/uk/p/advanced-care-go-fresh-pomegranate-lemon-verbena-antiperspirant-deodorant-spray.html/08720181292125,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Sodium Lauroyl Isethionate,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Stearic Acid,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Sodium Palmitate,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Aqua,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Lauric Acid,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Sodium Isethionate,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Sodium Stearate,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Cocamidopropyl Betaine,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Parfum,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Sodium Palm Kernelate,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Butyrospermum Parkii Butter,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Glycerin,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Sodium chloride,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Zinc Oxide,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Propylene glycol,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Tetrasodium EDTA,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Tetrasodium Etidronate,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Alumina,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Benzyl alcohol,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Benzyl Salicylate,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Butylphenyl Methylpropional,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Coumarin,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Hexyl Cinnamal,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Limonene,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Purely Pampering Shea Butter Beauty Bar,6.39,Linalool,https://www.dove.com/uk/p/purely-pampering-shea-butter-beauty-bar.html/08720182262622,Dove collections
Colour Care Shampoo,6.49,Aqua,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Sodium Laureth Sulfate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Sodium Chloride,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Cocamidopropyl Betaine,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Glycerin,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Sodium Gluconate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Dimethiconol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Parfum,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Hydrolyzed Soy Protein,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Cocos Nucifera Oil,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Glycol Distearate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Carbomer,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Sodium Benzoate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Citric Acid,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,TEA-Dodecylbenzenesulfonate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,TEA-Sulfate,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Cocamide MEA,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Guar Hydroxypropyltrimonium Chloride,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Mica,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Disodium EDTA,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,PEG-45M,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Phenoxyethanol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,PPG-6,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Sodium Hydroxide,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Benzyl Alcohol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Citronellol,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Hexyl Cinnamal,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Hydroxycitronellal,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Limonene,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Colour Care Shampoo,6.49,Linalool,https://www.dove.com/uk/p/colour-care-shampoo.html/08718114560939,Shampoo
Daily Moisture Shampoo,12.59,Aqua,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
Daily Moisture Shampoo,12.59,Sodium Laureth Sulfate,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
Daily Moisture Shampoo,12.59,Cocamidopropyl Betaine,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
Daily Moisture Shampoo,12.59,Sodium Gluconate,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
Daily Moisture Shampoo,12.59,Glycerin,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
Daily Moisture Shampoo,12.59,Dimethiconol,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
Daily Moisture Shampoo,12.59,Parfum,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
Daily Moisture Shampoo,12.59,Lysine HCl,https://www.dove.com/uk/p/daily-moisture-shampoo.html/08718114561660,Shampoo
